# This file is generated on 25-Nov-2021 at 16:51:56 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 3, 7.5000e+01, 7.7361e-05, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.0350e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.0350e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.0350e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.0350e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.0350e+00, 7.7000e-02
1, 3, 7.5000e+01, 5.8387e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.4755e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.0493e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.5795e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.1392e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.5246e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.9325e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.3029e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.7379e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.3004e+00, 1.2000e+01
1, 3, 7.5000e+01, 7.4244e-01, 1.9000e+01
1, 3, 7.5000e+01, 2.8670e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.3631e-01, 4.0000e+01
1, 3, 7.5000e+01, 1.9666e-02, 5.0000e+01
1, 3, 7.5000e+01, 7.7361e-05, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.0350e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.0350e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.0350e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.0350e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.0350e+00, 7.7000e-02
1, 3, 7.5000e+01, 5.8387e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.4755e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.0493e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.5795e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.1392e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.5246e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.9325e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.3029e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.7379e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.3004e+00, 1.2000e+01
1, 3, 7.5000e+01, 7.4244e-01, 1.9000e+01
1, 3, 7.5000e+01, 2.8670e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.3631e-01, 4.0000e+01
1, 3, 7.5000e+01, 1.9666e-02, 5.0000e+01
1, 3, 7.5000e+01, 7.7361e-05, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.0350e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.0350e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.0350e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.0350e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.0350e+00, 7.7000e-02
1, 3, 7.5000e+01, 5.8387e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.4755e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.0493e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.5795e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.1392e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.5246e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.9325e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.3029e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.7379e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.3004e+00, 1.2000e+01
1, 3, 7.5000e+01, 7.4244e-01, 1.9000e+01
1, 3, 7.5000e+01, 2.8670e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.3631e-01, 4.0000e+01
1, 3, 7.5000e+01, 1.9666e-02, 5.0000e+01
1, 3, 7.5000e+01, 7.7361e-05, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.0350e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.0350e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.0350e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.0350e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.0350e+00, 7.7000e-02
1, 3, 7.5000e+01, 5.8387e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.4755e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.0493e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.5795e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.1392e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.5246e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.9325e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.3029e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.7379e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.3004e+00, 1.2000e+01
1, 3, 7.5000e+01, 7.4244e-01, 1.9000e+01
1, 3, 7.5000e+01, 2.8670e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.3631e-01, 4.0000e+01
1, 3, 7.5000e+01, 1.9666e-02, 5.0000e+01
1, 3, 7.5000e+01, 7.7361e-05, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.0350e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.0350e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.0350e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.0350e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.0350e+00, 7.7000e-02
1, 3, 7.5000e+01, 5.8387e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.4755e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.0493e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.5795e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.1392e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.5246e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.9325e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.3029e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.7379e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.3004e+00, 1.2000e+01
1, 3, 7.5000e+01, 7.4244e-01, 1.9000e+01
1, 3, 7.5000e+01, 2.8670e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.3631e-01, 4.0000e+01
1, 3, 7.5000e+01, 1.9666e-02, 5.0000e+01
1, 3, 7.5000e+01, 7.7361e-05, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.0350e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.0350e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.0350e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.0350e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.0350e+00, 7.7000e-02
1, 3, 7.5000e+01, 5.8387e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.4755e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.0493e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.5795e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.1392e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.5246e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.9325e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.3029e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.7379e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.3004e+00, 1.2000e+01
1, 3, 7.5000e+01, 7.4244e-01, 1.9000e+01
1, 3, 7.5000e+01, 2.8670e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.3631e-01, 4.0000e+01
1, 3, 7.5000e+01, 1.9666e-02, 5.0000e+01
1, 3, 7.5000e+01, 7.7361e-05, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.0350e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.0350e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.0350e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.0350e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.0350e+00, 7.7000e-02
1, 3, 7.5000e+01, 5.8387e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.4755e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.0493e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.5795e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.1392e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.5246e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.9325e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.3029e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.7379e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.3004e+00, 1.2000e+01
1, 3, 7.5000e+01, 7.4244e-01, 1.9000e+01
1, 3, 7.5000e+01, 2.8670e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.3631e-01, 4.0000e+01
1, 3, 7.5000e+01, 1.9666e-02, 5.0000e+01
1, 3, 7.5000e+01, 7.7361e-05, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
1, 4, 7.5000e+01, 7.1606e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.7651e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.3147e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8967e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.4613e-05, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 5.8206e+00, 1.0000e-02
1, 4, 7.5000e+01, 5.8206e+00, 1.6000e-02
1, 4, 7.5000e+01, 5.8206e+00, 2.7000e-02
1, 4, 7.5000e+01, 5.8206e+00, 4.5000e-02
1, 4, 7.5000e+01, 5.8206e+00, 7.7000e-02
1, 4, 7.5000e+01, 5.6313e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.2810e+00, 2.1000e-01
1, 4, 7.5000e+01, 4.8699e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.4168e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.9921e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.3994e+00, 1.7000e+00
1, 4, 7.5000e+01, 2.8283e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.2211e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.6762e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.2542e+00, 1.2000e+01
