# This file is generated on 25-Nov-2021 at 17:05:18 and contains for each site, each satellite, frequency:
# att_scin_cdf_val = cdf value of attenuation due to scintillation (dB); att_scin_cdf_prob = cdf probability of attenuation due to scintillation (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to scintillation results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_scin_cdf_val (dB), att_scin_cdf_prob (%)
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 9, 3.7500e+01, 4.7447e-01, 1.0000e-02
1, 9, 3.7500e+01, 4.3890e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.0187e-01, 2.7000e-02
1, 9, 3.7500e+01, 3.6809e-01, 4.5000e-02
1, 9, 3.7500e+01, 3.3479e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.0423e-01, 1.3000e-01
1, 9, 3.7500e+01, 2.7766e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.5058e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.2310e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.0032e-01, 9.5000e-01
1, 9, 3.7500e+01, 1.7203e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.4465e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.1898e-01, 5.1000e+00
1, 9, 3.7500e+01, 9.5068e-02, 8.3000e+00
1, 9, 3.7500e+01, 7.6603e-02, 1.2000e+01
1, 9, 3.7500e+01, 5.2980e-02, 1.9000e+01
1, 9, 3.7500e+01, 2.8657e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.2821e-02, 4.0000e+01
1, 9, 3.7500e+01, 2.2686e-04, 5.0000e+01
1, 9, 3.7500e+01, -1.0282e-02, 6.0000e+01
1, 9, 3.7500e+01, -1.9330e-02, 7.0000e+01
1, 9, 3.7500e+01, -2.7295e-02, 8.0000e+01
1, 9, 3.7500e+01, -3.4421e-02, 9.0000e+01
1, 9, 3.7500e+01, -4.0874e-02, 9.9990e+01
1, 10, 3.7500e+01, 4.3101e-01, 1.0000e-02
1, 10, 3.7500e+01, 3.9869e-01, 1.6000e-02
1, 10, 3.7500e+01, 3.6506e-01, 2.7000e-02
1, 10, 3.7500e+01, 3.3437e-01, 4.5000e-02
1, 10, 3.7500e+01, 3.0413e-01, 7.7000e-02
1, 10, 3.7500e+01, 2.7637e-01, 1.3000e-01
1, 10, 3.7500e+01, 2.5223e-01, 2.1000e-01
1, 10, 3.7500e+01, 2.2763e-01, 3.5000e-01
1, 10, 3.7500e+01, 2.0266e-01, 6.0000e-01
1, 10, 3.7500e+01, 1.8197e-01, 9.5000e-01
1, 10, 3.7500e+01, 1.5627e-01, 1.7000e+00
1, 10, 3.7500e+01, 1.3140e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.0808e-01, 5.1000e+00
1, 10, 3.7500e+01, 8.6360e-02, 8.3000e+00
1, 10, 3.7500e+01, 6.9586e-02, 1.2000e+01
1, 10, 3.7500e+01, 4.8127e-02, 1.9000e+01
1, 10, 3.7500e+01, 2.6032e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.1647e-02, 4.0000e+01
1, 10, 3.7500e+01, 2.0608e-04, 5.0000e+01
1, 10, 3.7500e+01, -9.3402e-03, 6.0000e+01
1, 10, 3.7500e+01, -1.7560e-02, 7.0000e+01
1, 10, 3.7500e+01, -2.4795e-02, 8.0000e+01
1, 10, 3.7500e+01, -3.1268e-02, 9.0000e+01
1, 10, 3.7500e+01, -3.7130e-02, 9.9990e+01
1, 10, 3.7500e+01, 4.3101e-01, 1.0000e-02
1, 10, 3.7500e+01, 3.9869e-01, 1.6000e-02
1, 10, 3.7500e+01, 3.6506e-01, 2.7000e-02
1, 10, 3.7500e+01, 3.3437e-01, 4.5000e-02
1, 10, 3.7500e+01, 3.0413e-01, 7.7000e-02
1, 10, 3.7500e+01, 2.7637e-01, 1.3000e-01
1, 10, 3.7500e+01, 2.5223e-01, 2.1000e-01
1, 10, 3.7500e+01, 2.2763e-01, 3.5000e-01
1, 10, 3.7500e+01, 2.0266e-01, 6.0000e-01
1, 10, 3.7500e+01, 1.8197e-01, 9.5000e-01
1, 10, 3.7500e+01, 1.5627e-01, 1.7000e+00
1, 10, 3.7500e+01, 1.3140e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.0808e-01, 5.1000e+00
1, 10, 3.7500e+01, 8.6360e-02, 8.3000e+00
1, 10, 3.7500e+01, 6.9586e-02, 1.2000e+01
1, 10, 3.7500e+01, 4.8127e-02, 1.9000e+01
1, 10, 3.7500e+01, 2.6032e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.1647e-02, 4.0000e+01
1, 10, 3.7500e+01, 2.0608e-04, 5.0000e+01
1, 10, 3.7500e+01, -9.3402e-03, 6.0000e+01
1, 10, 3.7500e+01, -1.7560e-02, 7.0000e+01
1, 10, 3.7500e+01, -2.4795e-02, 8.0000e+01
1, 10, 3.7500e+01, -3.1268e-02, 9.0000e+01
1, 10, 3.7500e+01, -3.7130e-02, 9.9990e+01
1, 10, 3.7500e+01, 4.3101e-01, 1.0000e-02
1, 10, 3.7500e+01, 3.9869e-01, 1.6000e-02
1, 10, 3.7500e+01, 3.6506e-01, 2.7000e-02
1, 10, 3.7500e+01, 3.3437e-01, 4.5000e-02
1, 10, 3.7500e+01, 3.0413e-01, 7.7000e-02
1, 10, 3.7500e+01, 2.7637e-01, 1.3000e-01
1, 10, 3.7500e+01, 2.5223e-01, 2.1000e-01
1, 10, 3.7500e+01, 2.2763e-01, 3.5000e-01
1, 10, 3.7500e+01, 2.0266e-01, 6.0000e-01
1, 10, 3.7500e+01, 1.8197e-01, 9.5000e-01
1, 10, 3.7500e+01, 1.5627e-01, 1.7000e+00
1, 10, 3.7500e+01, 1.3140e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.0808e-01, 5.1000e+00
1, 10, 3.7500e+01, 8.6360e-02, 8.3000e+00
1, 10, 3.7500e+01, 6.9586e-02, 1.2000e+01
1, 10, 3.7500e+01, 4.8127e-02, 1.9000e+01
1, 10, 3.7500e+01, 2.6032e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.1647e-02, 4.0000e+01
1, 10, 3.7500e+01, 2.0608e-04, 5.0000e+01
1, 10, 3.7500e+01, -9.3402e-03, 6.0000e+01
1, 10, 3.7500e+01, -1.7560e-02, 7.0000e+01
1, 10, 3.7500e+01, -2.4795e-02, 8.0000e+01
1, 10, 3.7500e+01, -3.1268e-02, 9.0000e+01
1, 10, 3.7500e+01, -3.7130e-02, 9.9990e+01
1, 10, 3.7500e+01, 4.3101e-01, 1.0000e-02
1, 10, 3.7500e+01, 3.9869e-01, 1.6000e-02
1, 10, 3.7500e+01, 3.6506e-01, 2.7000e-02
1, 10, 3.7500e+01, 3.3437e-01, 4.5000e-02
1, 10, 3.7500e+01, 3.0413e-01, 7.7000e-02
1, 10, 3.7500e+01, 2.7637e-01, 1.3000e-01
1, 10, 3.7500e+01, 2.5223e-01, 2.1000e-01
1, 10, 3.7500e+01, 2.2763e-01, 3.5000e-01
1, 10, 3.7500e+01, 2.0266e-01, 6.0000e-01
1, 10, 3.7500e+01, 1.8197e-01, 9.5000e-01
1, 10, 3.7500e+01, 1.5627e-01, 1.7000e+00
1, 10, 3.7500e+01, 1.3140e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.0808e-01, 5.1000e+00
1, 10, 3.7500e+01, 8.6360e-02, 8.3000e+00
1, 10, 3.7500e+01, 6.9586e-02, 1.2000e+01
1, 10, 3.7500e+01, 4.8127e-02, 1.9000e+01
1, 10, 3.7500e+01, 2.6032e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.1647e-02, 4.0000e+01
1, 10, 3.7500e+01, 2.0608e-04, 5.0000e+01
1, 10, 3.7500e+01, -9.3402e-03, 6.0000e+01
1, 10, 3.7500e+01, -1.7560e-02, 7.0000e+01
1, 10, 3.7500e+01, -2.4795e-02, 8.0000e+01
1, 10, 3.7500e+01, -3.1268e-02, 9.0000e+01
1, 10, 3.7500e+01, -3.7130e-02, 9.9990e+01
1, 10, 3.7500e+01, 4.3101e-01, 1.0000e-02
1, 10, 3.7500e+01, 3.9869e-01, 1.6000e-02
1, 10, 3.7500e+01, 3.6506e-01, 2.7000e-02
1, 10, 3.7500e+01, 3.3437e-01, 4.5000e-02
1, 10, 3.7500e+01, 3.0413e-01, 7.7000e-02
1, 10, 3.7500e+01, 2.7637e-01, 1.3000e-01
1, 10, 3.7500e+01, 2.5223e-01, 2.1000e-01
1, 10, 3.7500e+01, 2.2763e-01, 3.5000e-01
1, 10, 3.7500e+01, 2.0266e-01, 6.0000e-01
1, 10, 3.7500e+01, 1.8197e-01, 9.5000e-01
1, 10, 3.7500e+01, 1.5627e-01, 1.7000e+00
1, 10, 3.7500e+01, 1.3140e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.0808e-01, 5.1000e+00
1, 10, 3.7500e+01, 8.6360e-02, 8.3000e+00
1, 10, 3.7500e+01, 6.9586e-02, 1.2000e+01
1, 10, 3.7500e+01, 4.8127e-02, 1.9000e+01
1, 10, 3.7500e+01, 2.6032e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.1647e-02, 4.0000e+01
1, 10, 3.7500e+01, 2.0608e-04, 5.0000e+01
1, 10, 3.7500e+01, -9.3402e-03, 6.0000e+01
1, 10, 3.7500e+01, -1.7560e-02, 7.0000e+01
1, 10, 3.7500e+01, -2.4795e-02, 8.0000e+01
1, 10, 3.7500e+01, -3.1268e-02, 9.0000e+01
1, 10, 3.7500e+01, -3.7130e-02, 9.9990e+01
1, 10, 3.7500e+01, 4.3101e-01, 1.0000e-02
1, 10, 3.7500e+01, 3.9869e-01, 1.6000e-02
