# This file is generated on 25-Nov-2021 at 17:08:07 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 7, 3.7500e+01, 3.7731e-01, 4.0000e+01
1, 7, 3.7500e+01, 3.5975e-01, 5.0000e+01
1, 7, 3.7500e+01, 3.5556e-01, 6.0000e+01
1, 7, 3.7500e+01, 3.5549e-01, 7.0000e+01
1, 7, 3.7500e+01, 3.5728e-01, 8.0000e+01
1, 7, 3.7500e+01, 3.5997e-01, 9.0000e+01
1, 7, 3.7500e+01, 3.6302e-01, 9.9990e+01
1, 7, 3.7500e+01, 1.0657e+01, 1.0000e-02
1, 7, 3.7500e+01, 9.0700e+00, 1.6000e-02
1, 7, 3.7500e+01, 7.5368e+00, 2.7000e-02
1, 7, 3.7500e+01, 6.2743e+00, 4.5000e-02
1, 7, 3.7500e+01, 5.1823e+00, 7.7000e-02
1, 7, 3.7500e+01, 4.2643e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.5244e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8695e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.3068e+00, 6.0000e-01
1, 7, 3.7500e+01, 1.9074e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.5084e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.2008e+00, 3.0000e+00
1, 7, 3.7500e+01, 9.4644e-01, 5.1000e+00
1, 7, 3.7500e+01, 7.5074e-01, 8.3000e+00
1, 7, 3.7500e+01, 6.2556e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.9343e-01, 1.9000e+01
1, 7, 3.7500e+01, 4.0271e-01, 3.0000e+01
1, 7, 3.7500e+01, 3.7731e-01, 4.0000e+01
1, 7, 3.7500e+01, 3.5975e-01, 5.0000e+01
1, 7, 3.7500e+01, 3.5556e-01, 6.0000e+01
1, 7, 3.7500e+01, 3.5549e-01, 7.0000e+01
1, 7, 3.7500e+01, 3.5728e-01, 8.0000e+01
1, 7, 3.7500e+01, 3.5997e-01, 9.0000e+01
1, 7, 3.7500e+01, 3.6302e-01, 9.9990e+01
1, 7, 3.7500e+01, 1.0657e+01, 1.0000e-02
1, 7, 3.7500e+01, 9.0700e+00, 1.6000e-02
1, 7, 3.7500e+01, 7.5368e+00, 2.7000e-02
1, 7, 3.7500e+01, 6.2743e+00, 4.5000e-02
1, 7, 3.7500e+01, 5.1823e+00, 7.7000e-02
1, 7, 3.7500e+01, 4.2643e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.5244e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8695e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.3068e+00, 6.0000e-01
1, 7, 3.7500e+01, 1.9074e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.5084e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.2008e+00, 3.0000e+00
1, 7, 3.7500e+01, 9.4644e-01, 5.1000e+00
1, 7, 3.7500e+01, 7.5074e-01, 8.3000e+00
1, 7, 3.7500e+01, 6.2556e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.9343e-01, 1.9000e+01
1, 7, 3.7500e+01, 4.0271e-01, 3.0000e+01
1, 7, 3.7500e+01, 3.7731e-01, 4.0000e+01
1, 7, 3.7500e+01, 3.5975e-01, 5.0000e+01
1, 7, 3.7500e+01, 3.5556e-01, 6.0000e+01
1, 7, 3.7500e+01, 3.5549e-01, 7.0000e+01
1, 7, 3.7500e+01, 3.5728e-01, 8.0000e+01
1, 7, 3.7500e+01, 3.5997e-01, 9.0000e+01
1, 7, 3.7500e+01, 3.6302e-01, 9.9990e+01
1, 7, 3.7500e+01, 1.0657e+01, 1.0000e-02
1, 7, 3.7500e+01, 9.0700e+00, 1.6000e-02
1, 7, 3.7500e+01, 7.5368e+00, 2.7000e-02
1, 7, 3.7500e+01, 6.2743e+00, 4.5000e-02
1, 7, 3.7500e+01, 5.1823e+00, 7.7000e-02
1, 7, 3.7500e+01, 4.2643e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.5244e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8695e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.3068e+00, 6.0000e-01
1, 7, 3.7500e+01, 1.9074e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.5084e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.2008e+00, 3.0000e+00
1, 7, 3.7500e+01, 9.4644e-01, 5.1000e+00
1, 7, 3.7500e+01, 7.5074e-01, 8.3000e+00
1, 7, 3.7500e+01, 6.2556e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.9343e-01, 1.9000e+01
1, 7, 3.7500e+01, 4.0271e-01, 3.0000e+01
1, 7, 3.7500e+01, 3.7731e-01, 4.0000e+01
1, 7, 3.7500e+01, 3.5975e-01, 5.0000e+01
1, 7, 3.7500e+01, 3.5556e-01, 6.0000e+01
1, 7, 3.7500e+01, 3.5549e-01, 7.0000e+01
1, 7, 3.7500e+01, 3.5728e-01, 8.0000e+01
1, 7, 3.7500e+01, 3.5997e-01, 9.0000e+01
1, 7, 3.7500e+01, 3.6302e-01, 9.9990e+01
1, 7, 3.7500e+01, 1.0657e+01, 1.0000e-02
1, 7, 3.7500e+01, 9.0700e+00, 1.6000e-02
1, 7, 3.7500e+01, 7.5368e+00, 2.7000e-02
1, 7, 3.7500e+01, 6.2743e+00, 4.5000e-02
1, 7, 3.7500e+01, 5.1823e+00, 7.7000e-02
1, 7, 3.7500e+01, 4.2643e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.5244e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8695e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.3068e+00, 6.0000e-01
1, 7, 3.7500e+01, 1.9074e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.5084e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.2008e+00, 3.0000e+00
1, 7, 3.7500e+01, 9.4644e-01, 5.1000e+00
1, 7, 3.7500e+01, 7.5074e-01, 8.3000e+00
1, 7, 3.7500e+01, 6.2556e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.9343e-01, 1.9000e+01
1, 7, 3.7500e+01, 4.0271e-01, 3.0000e+01
1, 7, 3.7500e+01, 3.7731e-01, 4.0000e+01
1, 7, 3.7500e+01, 3.5975e-01, 5.0000e+01
1, 7, 3.7500e+01, 3.5556e-01, 6.0000e+01
1, 7, 3.7500e+01, 3.5549e-01, 7.0000e+01
1, 7, 3.7500e+01, 3.5728e-01, 8.0000e+01
1, 7, 3.7500e+01, 3.5997e-01, 9.0000e+01
1, 7, 3.7500e+01, 3.6302e-01, 9.9990e+01
1, 7, 3.7500e+01, 1.0657e+01, 1.0000e-02
1, 7, 3.7500e+01, 9.0700e+00, 1.6000e-02
1, 7, 3.7500e+01, 7.5368e+00, 2.7000e-02
1, 7, 3.7500e+01, 6.2743e+00, 4.5000e-02
1, 7, 3.7500e+01, 5.1823e+00, 7.7000e-02
1, 7, 3.7500e+01, 4.2643e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.5244e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8695e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.3068e+00, 6.0000e-01
1, 7, 3.7500e+01, 1.9074e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.5084e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.2008e+00, 3.0000e+00
1, 7, 3.7500e+01, 9.4644e-01, 5.1000e+00
1, 7, 3.7500e+01, 7.5074e-01, 8.3000e+00
1, 7, 3.7500e+01, 6.2556e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.9343e-01, 1.9000e+01
1, 7, 3.7500e+01, 4.0271e-01, 3.0000e+01
1, 7, 3.7500e+01, 3.7731e-01, 4.0000e+01
1, 7, 3.7500e+01, 3.5975e-01, 5.0000e+01
1, 7, 3.7500e+01, 3.5556e-01, 6.0000e+01
1, 7, 3.7500e+01, 3.5549e-01, 7.0000e+01
1, 7, 3.7500e+01, 3.5728e-01, 8.0000e+01
1, 7, 3.7500e+01, 3.5997e-01, 9.0000e+01
1, 7, 3.7500e+01, 3.6302e-01, 9.9990e+01
1, 7, 3.7500e+01, 1.0657e+01, 1.0000e-02
1, 7, 3.7500e+01, 9.0700e+00, 1.6000e-02
1, 7, 3.7500e+01, 7.5368e+00, 2.7000e-02
1, 7, 3.7500e+01, 6.2743e+00, 4.5000e-02
1, 7, 3.7500e+01, 5.1823e+00, 7.7000e-02
1, 7, 3.7500e+01, 4.2643e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.5244e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8695e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.3068e+00, 6.0000e-01
1, 7, 3.7500e+01, 1.9074e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.5084e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.2008e+00, 3.0000e+00
1, 7, 3.7500e+01, 9.4644e-01, 5.1000e+00
1, 7, 3.7500e+01, 7.5074e-01, 8.3000e+00
1, 7, 3.7500e+01, 6.2556e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.9343e-01, 1.9000e+01
1, 7, 3.7500e+01, 4.0271e-01, 3.0000e+01
1, 7, 3.7500e+01, 3.7731e-01, 4.0000e+01
1, 7, 3.7500e+01, 3.5975e-01, 5.0000e+01
1, 7, 3.7500e+01, 3.5556e-01, 6.0000e+01
1, 7, 3.7500e+01, 3.5549e-01, 7.0000e+01
1, 7, 3.7500e+01, 3.5728e-01, 8.0000e+01
1, 7, 3.7500e+01, 3.5997e-01, 9.0000e+01
1, 7, 3.7500e+01, 3.6302e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
1, 8, 3.7500e+01, 6.2341e-01, 1.2000e+01
1, 8, 3.7500e+01, 4.9171e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.0128e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.7596e-01, 4.0000e+01
1, 8, 3.7500e+01, 3.5845e-01, 5.0000e+01
1, 8, 3.7500e+01, 3.5426e-01, 6.0000e+01
1, 8, 3.7500e+01, 3.5417e-01, 7.0000e+01
1, 8, 3.7500e+01, 3.5593e-01, 8.0000e+01
1, 8, 3.7500e+01, 3.5861e-01, 9.0000e+01
1, 8, 3.7500e+01, 3.6164e-01, 9.9990e+01
1, 8, 3.7500e+01, 1.0641e+01, 1.0000e-02
1, 8, 3.7500e+01, 9.0561e+00, 1.6000e-02
1, 8, 3.7500e+01, 7.5243e+00, 2.7000e-02
1, 8, 3.7500e+01, 6.2629e+00, 4.5000e-02
1, 8, 3.7500e+01, 5.1719e+00, 7.7000e-02
1, 8, 3.7500e+01, 4.2550e+00, 1.3000e-01
1, 8, 3.7500e+01, 3.5161e+00, 2.1000e-01
1, 8, 3.7500e+01, 2.8623e+00, 3.5000e-01
1, 8, 3.7500e+01, 2.3006e+00, 6.0000e-01
1, 8, 3.7500e+01, 1.9020e+00, 9.5000e-01
1, 8, 3.7500e+01, 1.5038e+00, 1.7000e+00
1, 8, 3.7500e+01, 1.1970e+00, 3.0000e+00
1, 8, 3.7500e+01, 9.4334e-01, 5.1000e+00
1, 8, 3.7500e+01, 7.4821e-01, 8.3000e+00
